mach,alpha,beta,lift,drag,pitch,side,yaw,roll
0.6,30,4,1.23339,0.69095,-0.04288,0.06837,-0.00125,0.00267
0.8,-5,4,-0.12234,0.03355,-0.03031,-0.07104,0.00891,0.00099
0.8,-2,4,0.03663,0.01593,-0.03381,-0.07055,0.00891,-0.00079
0.8,0,4,0.14066,0.01752,-0.03596,-0.06862,0.00865,-0.00205
0.8,2,4,0.24865,0.02447,-0.03862,-0.06586,0.00857,-0.00338
0.8,5,4,0.41939,0.04735,-0.04371,-0.05997,0.00837,-0.00545
0.8,8,4,0.60505,0.0863,-0.05024,-0.05242,0.00819,-0.00753
0.8,12,4,0.84721,0.17658,-0.06639,-0.03618,0.00664,-0.00913
0.8,15,4,0.98029,0.25361,-0.07597,-0.01743,0.00379,-0.0092
0.8,17,4,1.03219,0.30507,-0.0751,-0.00831,0.0031,-0.00844
0.8,18,4,1.05937,0.3338,-0.07369,0.00138,0.00139,-0.00813
0.8,20,4,1.07134,0.38571,-0.06505,0.009,0.00223,-0.00669
0.8,22,4,1.07502,0.4399,-0.05372,0.00842,0.00387,-0.00341
0.8,24,4,1.09735,0.50424,-0.05004,0.02336,0.00366,-0.00326
0.8,25,4,1.11041,0.53636,-0.04763,0.02995,0.00352,-0.00331
0.8,26,4,1.12198,0.56735,-0.0436,0.03424,0.00469,-0.00275
0.8,28,4,1.13928,0.62921,-0.03196,0.04239,0.00485,-0.00133
0.8,30,4,1.16981,0.69759,-0.02163,0.05874,0.00351,-0.00111
0.85,-5,4,-0.12921,0.03741,-0.03203,-0.07809,0.01111,0.00159
0.85,-2,4,0.03731,0.02036,-0.03579,-0.0771,0.01091,-0.00011
0.85,0,4,0.14513,0.02247,-0.03799,-0.07522,0.01087,-0.00145
0.85,2,4,0.25806,0.03144,-0.04104,-0.07239,0.01095,-0.00281
0.85,5,4,0.4406,0.05818,-0.04829,-0.06679,0.01092,-0.00504
0.85,8,4,0.64214,0.10627,-0.05857,-0.05626,0.01029,-0.00709
0.85,10,4,0.77676,0.14846,-0.06494,-0.04439,0.00899,-0.00794
0.85,12,4,0.89174,0.20174,-0.07137,-0.03346,0.00745,-0.00886
0.85,15,4,1.00882,0.27609,-0.0765,-0.02854,0.00594,-0.0091
0.85,17,4,1.0419,0.32102,-0.07258,-0.01722,0.00444,-0.00892
0.85,18,4,1.04782,0.34211,-0.06913,-0.00294,0.00142,-0.00879
0.85,20,4,1.07062,0.39339,-0.06424,0.02448,-0.00272,-0.00808
0.85,22,4,1.09153,0.45241,-0.05733,0.01768,0.00212,-0.00459
0.85,24,4,1.11283,0.5167,-0.05232,0.01768,0.00512,-0.00322
0.85,25,4,1.12554,0.55221,-0.04869,0.02278,0.00571,-0.00288
0.85,26,4,1.13628,0.58618,-0.04496,0.02614,0.00668,-0.00241
0.85,28,4,1.16057,0.65153,-0.03474,0.03603,0.00721,-0.00193
0.85,30,4,1.19473,0.72074,-0.0236,0.05231,0.00806,-0.00115
0.9,-5,4,-0.16004,0.04912,-0.02814,-0.06816,0.00857,0.00162
0.9,-2,4,0.01879,0.03271,-0.03396,-0.06316,0.00729,-0.0006
0.9,0,4,0.13387,0.04054,-0.03728,-0.05773,0.00632,-0.00233
0.9,2,4,0.255,0.04986,-0.04218,-0.05247,0.00556,-0.00403
0.9,5,4,0.45045,0.07714,-0.0531,-0.04338,0.00471,-0.00657
0.9,8,4,0.65115,0.13046,-0.06332,-0.02932,0.00311,-0.00807
0.9,10,4,0.77782,0.17319,-0.06791,-0.01772,0.00165,-0.009
0.9,12,4,0.89541,0.22255,-0.07192,-0.00641,0.0004,-0.00954
0.9,15,4,1.04062,0.3027,-0.07424,0.00855,-0.00145,-0.00984
0.9,17,4,1.09603,0.35565,-0.07238,0.00625,-0.00075,-0.00896
0.9,18,4,1.12206,0.38382,-0.07236,0.0022,-0.00011,-0.00831
0.9,20,4,1.12151,0.43043,-0.06332,-0.01221,0.0047,-0.00831
0.9,22,4,1.1488,0.48943,-0.0605,0.02413,-0.00093,-0.00809
0.9,24,4,1.16306,0.55074,-0.05941,0.03844,-0.00014,-0.0041
0.9,25,4,1.17726,0.582,-0.05702,0.03548,0.00327,-0.00292
0.9,26,4,1.19197,0.61577,-0.05397,0.03071,0.00647,-0.00234
0.9,28,4,1.21136,0.68769,-0.04422,0.02086,0.01336,0.00034
0.9,30,4,1.2563,0.76723,-0.03596,0.03377,0.01528,-0.00179
0.95,-5,4,-0.27296,0.08272,0.00261,-0.06603,0.00857,0.00075
0.95,-2,4,-0.05573,0.05962,-0.01728,-0.06033,0.00688,-0.00107
0.95,0,4,0.07693,0.05513,-0.02714,-0.05588,0.00593,-0.00237
0.95,2,4,0.21208,0.0631,-0.03724,-0.05077,0.0051,-0.00389
0.95,5,4,0.42052,0.0944,-0.054,-0.0403,0.0039,-0.00579
0.95,8,4,0.63096,0.14658,-0.06944,-0.02545,0.00169,-0.00712
0.95,10,4,0.76321,0.19203,-0.0776,-0.01282,-0.00015,-0.008
0.95,12,4,0.89031,0.2448,-0.08455,-0.00104,-0.00162,-0.0087
0.95,15,4,1.06658,0.3405,-0.0926,0.01626,-0.00335,-0.00919
0.95,17,4,1.16844,0.40869,-0.09477,0.02835,-0.00452,-0.00984
0.95,18,4,1.21393,0.44401,-0.09463,0.03465,-0.00518,-0.00957
0.95,20,4,1.28448,0.51188,-0.08974,0.04588,-0.00638,-0.00814
0.95,22,4,1.33351,0.58012,-0.08403,0.04532,-0.00354,-0.00453
0.95,24,4,1.36316,0.65208,-0.08834,0.02019,0.00097,-0.00562
0.95,25,4,1.37404,0.68687,-0.08672,0.01835,0.00385,-0.00609
0.95,26,4,1.37691,0.71947,-0.08687,0.04023,0.0044,-0.0045
0.95,28,4,1.36954,0.78057,-0.08068,0.06683,0.00728,0.00051
0.95,30,4,1.38147,0.85769,-0.07555,0.03432,0.0223,0.00383
1.2,-5,4,-0.25101,0.10427,0.00728,-0.05805,0.00577,0.00012
1.2,-2,4,-0.07911,0.08742,-0.00693,-0.05166,0.00442,-0.00091
1.2,0,4,0.03133,0.08583,-0.01542,-0.04698,0.00349,-0.0022
1.2,1,4,0.08655,0.08734,-0.01939,-0.04457,0.00306,-0.0028
1.2,2,4,0.14185,0.09065,-0.02324,-0.04193,0.0027,-0.00337
1.2,5,4,0.31285,0.1113,-0.03506,-0.03424,0.00158,-0.00496
1.2,8,4,0.48862,0.15066,-0.04689,-0.0234,0.00016,-0.00593
1.2,10,4,0.60605,0.18673,-0.05459,-0.0139,-0.0014,-0.00603
1.2,12,4,0.72196,0.23061,-0.06201,-0.00297,-0.00349,-0.00586
1.2,15,4,0.88856,0.31052,-0.07156,0.01477,-0.00678,-0.00538
1.2,16,4,0.9418,0.34073,-0.07378,0.0212,-0.00739,-0.00533
1.2,17,4,0.99247,0.37216,-0.07592,0.0271,-0.00809,-0.00539
1.2,18,4,1.04151,0.4054,-0.0778,0.03205,-0.00904,-0.00544
1.2,19,4,1.08951,0.44065,-0.07953,0.03714,-0.00961,-0.00555
1.2,20,4,1.13532,0.47755,-0.08102,0.04227,-0.01025,-0.00572
1.2,21,4,1.1786,0.51571,-0.08161,0.04812,-0.01067,-0.00592
1.2,22,4,1.22,0.55534,-0.08174,0.05439,-0.01108,-0.00621
1.2,23,4,1.26015,0.59691,-0.08168,0.06045,-0.01141,-0.00647
1.2,24,4,1.2979,0.63902,-0.08096,0.0683,-0.01172,-0.00697
1.2,25,4,1.3347,0.68278,-0.08012,0.07445,-0.01238,-0.00726
1.2,26,4,1.36887,0.72742,-0.07843,0.08205,-0.01277,-0.00766
1.2,27,4,1.40051,0.77261,-0.0768,0.09122,-0.01291,-0.00804
1.2,28,4,1.43385,0.82116,-0.07403,0.09835,-0.0137,-0.0079
1.2,29,4,1.46296,0.86917,-0.07218,0.10807,-0.01412,-0.00786
1.2,30,4,1.4931,0.92044,-0.06977,0.11393,-0.0149,-0.00777
1.4,-5,4,-0.21605,0.09891,0.00159,-0.05716,0.0042,0.00039
1.4,-2,4,-0.07142,0.08418,-0.00804,-0.05006,0.0026,-0.0004
1.4,0,4,0.02262,0.08235,-0.01375,-0.04509,0.00155,-0.00137
1.4,1,4,0.0703,0.08352,-0.01665,-0.04258,0.00117,-0.00187
1.4,2,4,0.11929,0.08637,-0.0196,-0.04045,0.00076,-0.00239
1.4,5,4,0.26974,0.10445,-0.02889,-0.03281,-0.00028,-0.00364
1.4,8,4,0.42235,0.13696,-0.03802,-0.02317,-0.0018,-0.00438
1.4,10,4,0.52552,0.1677,-0.04352,-0.01486,-0.00342,-0.00456
1.4,12,4,0.62762,0.20568,-0.04897,-0.00514,-0.00535,-0.00438
1.4,15,4,0.77829,0.27543,-0.0563,0.01001,-0.00819,-0.00391
1.4,16,4,0.82747,0.30244,-0.05834,0.01431,-0.00909,-0.00384
1.4,17,4,0.8772,0.33185,-0.05996,0.01832,-0.00988,-0.00377
1.4,18,4,0.92583,0.36304,-0.06156,0.02285,-0.01031,-0.00393
1.4,19,4,0.974,0.39608,-0.06296,0.02754,-0.01075,-0.00423
1.4,20,4,1.02113,0.43113,-0.06373,0.03235,-0.01114,-0.00451
1.4,21,4,1.06784,0.46853,-0.06429,0.03677,-0.0115,-0.00473
1.4,22,4,1.11187,0.50655,-0.06459,0.04217,-0.01201,-0.005
1.4,23,4,1.15523,0.54616,-0.06414,0.04872,-0.01225,-0.00519
1.4,24,4,1.19872,0.58811,-0.06395,0.05385,-0.01248,-0.00529
1.4,25,4,1.24172,0.63242,-0.06333,0.05849,-0.01259,-0.00543
1.4,26,4,1.28308,0.6786,-0.06338,0.06203,-0.01257,-0.00536
1.4,27,4,1.32359,0.72729,-0.06319,0.06531,-0.01321,-0.00513
1.4,28,4,1.36293,0.77779,-0.06269,0.068,-0.0137,-0.00473
1.4,29,4,1.40036,0.83,-0.06197,0.06679,-0.01437,-0.00422
1.4,30,4,1.43504,0.88308,-0.06073,0.0668,-0.01466,-0.00369
1.8,-5,4,-0.18319,0.09057,-0.00188,-0.05616,0.00159,0.00027
1.8,-2,4,-0.06953,0.07751,-0.00659,-0.04912,0.00029,-0.00032
1.8,0,4,0.00488,0.07544,-0.00927,-0.04486,-0.00034,-0.00099
1.8,1,4,0.04305,0.076,-0.01072,-0.04295,-0.00068,-0.00129
1.8,2,4,0.0823,0.07783,-0.01227,-0.04117,-0.00094,-0.00161
1.8,5,4,0.20386,0.09133,-0.01695,-0.0351,-0.00196,-0.00253
1.8,8,4,0.32817,0.11776,-0.02163,-0.02788,-0.00336,-0.00321
1.8,10,4,0.41237,0.14266,-0.02424,-0.02231,-0.00474,-0.00341
1.8,12,4,0.4965,0.1731,-0.02626,-0.01567,-0.00626,-0.00335
1.8,15,4,0.62385,0.23039,-0.02825,-0.00612,-0.00846,-0.00344
1.8,16,4,0.6663,0.25267,-0.02854,-0.00393,-0.00892,-0.0035
1.8,17,4,0.70863,0.27698,-0.02885,-0.00208,-0.00939,-0.00356
1.8,18,4,0.75103,0.30348,-0.02908,0.00008,-0.00971,-0.00362
1.8,19,4,0.79322,0.33181,-0.02922,0.00187,-0.00992,-0.00364
1.8,20,4,0.83504,0.36189,-0.02938,0.00378,-0.01032,-0.00366
1.8,21,4,0.87665,0.39388,-0.02938,0.00551,-0.01062,-0.00365
1.8,22,4,0.91736,0.42755,-0.02921,0.00744,-0.01114,-0.00363
1.8,23,4,0.95787,0.46289,-0.02902,0.00923,-0.01159,-0.00367
1.8,24,4,0.99732,0.49959,-0.02875,0.0126,-0.0118,-0.00368
1.8,25,4,1.03543,0.53767,-0.02868,0.01519,-0.01234,-0.00371
1.8,26,4,1.07333,0.57771,-0.02841,0.01718,-0.01264,-0.00368
1.8,27,4,1.11034,0.61969,-0.02812,0.01898,-0.01317,-0.00366
1.8,28,4,1.14703,0.66359,-0.02817,0.02078,-0.01332,-0.00365
1.8,29,4,1.18253,0.70923,-0.02824,0.02138,-0.01353,-0.00364
1.8,30,4,1.21642,0.75599,-0.02901,0.02183,-0.01355,-0.00364
2,-5,4,-0.17291,0.0874,-0.00246,-0.05375,-0.0001,0.00058
2,-2,4,-0.06823,0.07488,-0.00592,-0.04704,-0.00089,-0.00006
2,0,4,-0.00029,0.07244,-0.00785,-0.04382,-0.00132,-0.00071
2,1,4,0.03499,0.07281,-0.00886,-0.04223,-0.00158,-0.00101
2,2,4,0.07095,0.07408,-0.00999,-0.04076,-0.00177,-0.00132
2,5,4,0.18307,0.08599,-0.01336,-0.03603,-0.00258,-0.00213
2,8,4,0.29834,0.10993,-0.01651,-0.03047,-0.00364,-0.00273
2,10,4,0.37668,0.13255,-0.01816,-0.02672,-0.0048,-0.00285
2,12,4,0.4562,0.16132,-0.01928,-0.02165,-0.006,-0.00294
2,15,4,0.57663,0.2162,-0.02034,-0.01504,-0.00762,-0.00289
2,16,4,0.61658,0.23788,-0.02058,-0.01346,-0.0081,-0.00289
2,17,4,0.65706,0.26124,-0.02068,-0.01185,-0.00844,-0.00295
2,18,4,0.69711,0.28608,-0.02055,-0.01011,-0.00867,-0.00301
2,19,4,0.73609,0.31154,-0.02054,-0.00856,-0.00913,-0.00307
2,20,4,0.77652,0.34008,-0.02013,-0.00666,-0.0096,-0.00309
2,21,4,0.8157,0.37014,-0.02015,-0.00451,-0.01013,-0.00315
2,22,4,0.85497,0.402,-0.01996,-0.00191,-0.01068,-0.00323
2,23,4,0.89282,0.43499,-0.01974,0.00098,-0.01095,-0.00329
2,24,4,0.92991,0.46965,-0.01965,0.00286,-0.01174,-0.00336
2,25,4,0.96686,0.50602,-0.01936,0.00503,-0.01198,-0.00344
2,26,4,1.00252,0.54391,-0.01927,0.00679,-0.01223,-0.00354
2,27,4,1.03738,0.58349,-0.01923,0.00721,-0.01271,-0.00359
2,28,4,1.07263,0.62507,-0.01904,0.00861,-0.0128,-0.00375
2,29,4,1.10544,0.66717,-0.0195,0.00917,-0.01315,-0.00395
2,30,4,1.13809,0.71133,-0.01978,0.0107,-0.01305,-0.00418
2.2,-5,4,-0.16455,0.08485,-0.00317,-0.0515,-0.0012,0.00074
2.2,-2,4,-0.0675,0.07261,-0.00547,-0.04525,-0.00195,0.00013
2.2,0,4,-0.00399,0.06972,-0.0067,-0.04242,-0.00231,-0.00045
2.2,1,4,0.02883,0.06978,-0.00742,-0.04107,-0.00245,-0.00073
2.2,2,4,0.06243,0.07084,-0.00828,-0.03989,-0.00268,-0.00099
2.2,5,4,0.16734,0.08154,-0.01062,-0.03606,-0.00336,-0.00168
2.2,8,4,0.27505,0.10328,-0.01283,-0.03232,-0.00416,-0.00218
2.2,10,4,0.34938,0.12447,-0.01362,-0.02981,-0.00481,-0.00234
2.2,12,4,0.42518,0.15148,-0.01403,-0.02646,-0.00564,-0.00245
2.2,15,4,0.5382,0.20342,-0.01435,-0.02158,-0.00699,-0.00244
2.2,16,4,0.57632,0.22403,-0.01422,-0.02014,-0.00733,-0.00254
2.2,17,4,0.6137,0.24608,-0.0143,-0.01884,-0.00772,-0.0026
2.2,18,4,0.65205,0.27009,-0.01406,-0.01732,-0.00809,-0.00267
2.2,19,4,0.68992,0.29546,-0.01389,-0.01556,-0.0086,-0.00274
2.2,20,4,0.72782,0.32233,-0.01364,-0.01304,-0.00916,-0.00282
2.2,21,4,0.76531,0.35052,-0.01371,-0.01068,-0.00963,-0.0029
2.2,22,4,0.80256,0.3801,-0.0136,-0.0084,-0.01027,-0.003
2.2,23,4,0.8384,0.41131,-0.01358,-0.00663,-0.01085,-0.00308
2.2,24,4,0.87504,0.44489,-0.0134,-0.00503,-0.01141,-0.00316
2.2,25,4,0.91019,0.47949,-0.01348,-0.00273,-0.01168,-0.00323
2.2,26,4,0.94512,0.51585,-0.01335,-0.00148,-0.01207,-0.00336
2.2,27,4,0.97976,0.55397,-0.01348,0.00046,-0.01213,-0.0036
2.2,28,4,1.01295,0.59339,-0.01355,0.00107,-0.01243,-0.00387
2.2,29,4,1.04618,0.6348,-0.01378,0.00295,-0.01229,-0.00416
2.2,30,4,1.07968,0.67812,-0.01466,0.00401,-0.01239,-0.0043
3,-5,4,-0.13859,0.07457,-0.00442,-0.0523,-0.0031,0.00067
3,-2,4,-0.06268,0.06286,-0.00421,-0.04228,-0.00342,0.00023
3,0,4,-0.01204,0.05969,-0.00405,-0.04368,-0.00375,-0.00005
3,1,4,0.01416,0.0594,-0.00407,-0.03852,-0.00389,-0.00017
3,2,4,0.04104,0.05992,-0.00404,-0.04181,-0.00407,-0.00028
3,5,4,0.12472,0.06708,-0.00423,-0.0407,-0.00462,-0.00048
3,8,4,0.21437,0.08439,-0.00397,-0.04123,-0.00493,-0.00069
3,10,4,0.27497,0.10201,-0.00344,-0.04192,-0.00508,-0.00101
3,12,4,0.33668,0.12465,-0.00264,-0.03378,-0.00541,-0.00139
3,15,4,0.43051,0.16848,-0.00135,-0.04249,-0.00641,-0.00204
3,16,4,0.46257,0.18585,-0.00087,-0.04259,-0.00686,-0.00226
3,17,4,0.49517,0.20475,-0.00045,-0.02848,-0.00734,-0.00247
3,18,4,0.52759,0.22503,-0.00008,-0.02731,-0.00782,-0.00264
3,19,4,0.56054,0.24688,0.0002,-0.04303,-0.00821,-0.00279
3,20,4,0.59369,0.27026,0.00033,-0.02441,-0.00878,-0.00289
3,21,4,0.62747,0.29521,0.00031,-0.02286,-0.00913,-0.00301
3,22,4,0.66165,0.32214,0.00015,-0.02168,-0.00951,-0.00319
3,23,4,0.6957,0.35041,-0.00016,-0.04464,-0.00979,-0.00336
3,24,4,0.73055,0.38063,-0.00091,-0.04574,-0.01004,-0.00361
3,25,4,0.76545,0.41256,-0.00183,-0.0181,-0.0102,-0.00375
3,26,4,0.80107,0.4467,-0.00301,-0.01707,-0.01031,-0.00399
3,27,4,0.83572,0.48222,-0.00383,-0.01641,-0.01051,-0.00416
3,28,4,0.86921,0.51897,-0.00466,-0.05142,-0.01053,-0.00452
3,29,4,0.90048,0.55633,-0.00527,-0.01405,-0.01032,-0.00497
3,30,4,0.93215,0.59586,-0.00552,-0.05469,-0.01027,-0.00548
3.2,-5,4,-0.13382,0.07237,-0.00462,-0.04604,-0.00344,0.00071
3.2,-2,4,-0.06124,0.06089,-0.00396,-0.04175,-0.00365,0.00028
3.2,0,4,-0.01314,0.0577,-0.00368,-0.03933,-0.00386,0.00001
3.2,1,4,0.01176,0.05732,-0.00365,-0.03843,-0.00399,-0.00009
3.2,2,4,0.03715,0.05776,-0.00363,-0.0377,-0.00416,-0.00017
3.2,5,4,0.11716,0.06459,-0.00343,-0.03649,-0.00464,-0.00032
3.2,8,4,0.20311,0.08112,-0.00261,-0.03558,-0.00486,-0.00055
3.2,10,4,0.26136,0.09814,-0.00198,-0.03495,-0.00507,-0.00092
3.2,12,4,0.32096,0.11998,-0.00101,-0.03371,-0.00547,-0.00134
3.2,15,4,0.41382,0.16274,0.00011,-0.03031,-0.00656,-0.00195
3.2,16,4,0.44553,0.17984,0.00035,-0.02963,-0.00704,-0.00212
3.2,17,4,0.4773,0.19822,0.00055,-0.02833,-0.00747,-0.00228
3.2,18,4,0.51003,0.21831,0.00081,-0.02688,-0.00783,-0.00242
3.2,19,4,0.54301,0.23985,0.00087,-0.02567,-0.00833,-0.00254
3.2,20,4,0.57654,0.26301,0.00076,-0.02429,-0.00872,-0.00268
3.2,21,4,0.6107,0.28793,0.00036,-0.02298,-0.00914,-0.00287
3.2,22,4,0.64473,0.31442,-0.00017,-0.02187,-0.00938,-0.00308
3.2,23,4,0.67917,0.34269,-0.00078,-0.02106,-0.00983,-0.00325
3.2,24,4,0.71358,0.37262,-0.00128,-0.01981,-0.00991,-0.00348
3.2,27,4,0.812,0.47054,-0.00168,-0.01723,-0.01011,-0.00457
3.2,28,4,0.84374,0.50593,-0.00244,-0.01638,-0.01003,-0.00492
3.2,29,4,0.87781,0.54426,-0.00356,-0.01547,-0.00991,-0.00529
3.2,30,4,0.91142,0.58416,-0.00479,-0.01412,-0.00982,-0.00555
3.4,-5,4,-0.12927,0.0703,-0.00479,-0.04497,-0.00366,0.00074
3.4,-2,4,-0.06007,0.05897,-0.00395,-0.04096,-0.00377,0.00035
3.4,0,4,-0.01401,0.05585,-0.00348,-0.03899,-0.00391,0.00009
3.4,1,4,0.00969,0.05541,-0.00333,-0.03824,-0.00408,-0.00001
3.4,2,4,0.03417,0.05585,-0.00313,-0.03762,-0.00413,-0.0001
3.4,5,4,0.11086,0.06234,-0.0026,-0.03659,-0.00455,-0.0002
3.4,8,4,0.19316,0.07827,-0.00165,-0.03572,-0.0048,-0.00047
3.4,10,4,0.24962,0.09472,-0.00082,-0.03482,-0.005,-0.00085
3.4,15,4,0.39952,0.15761,0.00093,-0.02998,-0.00676,-0.00172
3.4,16,4,0.43078,0.17433,0.00122,-0.02896,-0.00715,-0.00188
3.4,17,4,0.46255,0.19256,0.00133,-0.02786,-0.00753,-0.00207
3.4,18,4,0.49496,0.21229,0.00136,-0.02672,-0.00788,-0.00227
3.4,19,4,0.52752,0.23356,0.00129,-0.02558,-0.00825,-0.00243
3.4,20,4,0.5603,0.25638,0.00115,-0.02445,-0.0086,-0.00262
3.4,21,4,0.59353,0.28068,0.00093,-0.02327,-0.00895,-0.00282
3.4,22,4,0.62659,0.30654,0.00064,-0.02224,-0.00923,-0.00307
3.4,23,4,0.659,0.33381,0.00087,-0.02167,-0.00951,-0.00332
3.4,24,4,0.69285,0.3634,0.00093,-0.02102,-0.0097,-0.00358
3.4,25,4,0.72572,0.39392,0.00022,-0.02014,-0.00977,-0.00378
3.4,26,4,0.7592,0.4263,-0.00094,-0.01959,-0.00986,-0.00401
3.4,27,4,0.79362,0.461,-0.00179,-0.01871,-0.00987,-0.00416
3.4,28,4,0.8267,0.4967,-0.00283,-0.01759,-0.00972,-0.00439
3.4,29,4,0.85986,0.53419,-0.00374,-0.01667,-0.00972,-0.00455
3.4,30,4,0.89189,0.57298,-0.00481,-0.01532,-0.00968,-0.0047
3.6,-5,4,-0.1253,0.06848,-0.00503,-0.04414,-0.00379,0.00078
3.6,-2,4,-0.05906,0.05743,-0.00398,-0.04031,-0.00391,0.00044
3.6,0,4,-0.01468,0.05419,-0.00319,-0.0384,-0.00389,0.00019
3.6,1,4,0.00802,0.05377,-0.00296,-0.03784,-0.00403,0.00009
3.6,2,4,0.03123,0.0542,-0.00278,-0.03741,-0.00412,0
3.6,5,4,0.10527,0.0603,-0.00203,-0.03661,-0.00448,-0.0001
3.6,8,4,0.18442,0.07572,-0.00087,-0.0355,-0.00466,-0.0004
3.6,10,4,0.23939,0.09162,0.00004,-0.03452,-0.00493,-0.00075
3.6,12,4,0.29629,0.11219,0.00087,-0.03266,-0.00555,-0.00111
3.6,15,4,0.38645,0.15302,0.0018,-0.0294,-0.00675,-0.00167
3.6,16,4,0.41718,0.16949,0.00207,-0.02844,-0.00712,-0.00185
3.6,17,4,0.44798,0.18727,0.00219,-0.02742,-0.00746,-0.00203
3.6,18,4,0.4797,0.20661,0.00225,-0.0265,-0.00782,-0.00222
3.6,19,4,0.51156,0.22743,0.0023,-0.02539,-0.00814,-0.00243
3.6,20,4,0.54328,0.24969,0.00239,-0.0246,-0.00849,-0.00262
3.6,21,4,0.57569,0.27358,0.00253,-0.02394,-0.0088,-0.00284
3.6,22,4,0.60929,0.2994,0.00205,-0.02328,-0.00897,-0.00302
3.6,23,4,0.6424,0.32655,0.00155,-0.02284,-0.00924,-0.00318
3.6,24,4,0.67671,0.35588,0.00107,-0.02199,-0.00938,-0.00329
3.6,25,4,0.71022,0.38651,0.00029,-0.02143,-0.00952,-0.00342
3.6,26,4,0.74334,0.41862,-0.00034,-0.02095,-0.00963,-0.00352
3.6,27,4,0.77584,0.45212,-0.00118,-0.02007,-0.00955,-0.00367
3.6,28,4,0.80815,0.48719,-0.00177,-0.01924,-0.00948,-0.00389
3.6,29,4,0.84135,0.52442,-0.00234,-0.0181,-0.00953,-0.00403
3.6,30,4,0.87198,0.56195,-0.00311,-0.01682,-0.00959,-0.00406
3.8,-5,4,-0.12152,0.06683,-0.00524,-0.04329,-0.00378,0.00082
3.8,-2,4,-0.05792,0.0559,-0.004,-0.03956,-0.00396,0.00053
3.8,0,4,-0.0154,0.05273,-0.00314,-0.03795,-0.00395,0.00027
3.8,1,4,0.00646,0.05229,-0.00277,-0.03759,-0.00405,0.00018
3.8,2,4,0.02896,0.05263,-0.00248,-0.03704,-0.00406,0.00012
3.8,5,4,0.10005,0.05853,-0.00155,-0.03658,-0.00442,0
3.8,8,4,0.17631,0.07342,-0.00022,-0.03531,-0.00458,-0.00034
3.8,10,4,0.2296,0.08874,0.00078,-0.03431,-0.00496,-0.0007
3.8,12,4,0.29026,0.09214,0.00358,-0.0532,-0.0046,-0.00123
3.8,15,4,0.37809,0.12921,0.00508,-0.05723,-0.00444,-0.00187
3.8,16,4,0.40342,0.16487,0.00311,-0.02811,-0.00701,-0.00185
3.8,17,4,0.43385,0.18237,0.00329,-0.0273,-0.00736,-0.00203
3.8,18,4,0.4647,0.20135,0.00351,-0.02644,-0.00767,-0.00223
3.8,19,4,0.49683,0.22204,0.00354,-0.04133,-0.00802,-0.00242
3.8,20,4,0.52898,0.24408,0.00328,-0.02524,-0.00832,-0.00256
3.8,21,4,0.56188,0.26793,0.00302,-0.02502,-0.00862,-0.0027
3.8,22,4,0.59459,0.29323,0.00254,-0.02441,-0.00876,-0.00286
3.8,23,4,0.62775,0.3203,0.00234,-0.0239,-0.00902,-0.00293
3.8,24,4,0.66007,0.34852,0.00186,-0.02325,-0.00913,-0.00307
3.8,25,4,0.69254,0.37836,0.00154,-0.02258,-0.0092,-0.00317
3.8,26,4,0.72487,0.40984,0.00143,-0.02181,-0.00925,-0.0033
3.8,27,4,0.75802,0.44327,0.00066,-0.0212,-0.00931,-0.0034
3.8,28,4,0.79034,0.47792,-0.00011,-0.02039,-0.00935,-0.00351
3.8,29,4,0.82355,0.51477,-0.00128,-0.01916,-0.00946,-0.00361
3.8,30,4,0.85628,0.55302,-0.0024,-0.0559,-0.00962,-0.00368
4,-5,4,-0.11827,0.06548,-0.00552,-0.04708,-0.00379,0.00085
4,-2,4,-0.07857,0.04375,0.00242,-0.05016,-0.00446,0.00134
4,0,4,-0.01598,0.05149,-0.00303,-0.03752,-0.00398,0.00038
4,1,4,0.00399,0.05212,-0.00209,-0.04735,-0.00427,0.00034
4,2,4,0.02488,0.03692,-0.0011,-0.05432,-0.00284,0.00021
4,5,4,0.09523,0.05696,-0.00106,-0.03628,-0.0043,0.00007
4,8,4,0.16879,0.0713,0.0005,-0.03503,-0.00448,-0.00033
4,10,4,0.22449,0.07214,0.00315,-0.05169,-0.0041,-0.00083
4,12,4,0.27477,0.10583,0.00249,-0.03205,-0.00547,-0.00117
4,15,4,0.36088,0.14492,0.00377,-0.03897,-0.00659,-0.00168
4,16,4,0.39085,0.16084,0.00408,-0.02805,-0.00692,-0.00186
4,17,4,0.42133,0.17819,0.0042,-0.02745,-0.00727,-0.00203
4,18,4,0.4526,0.19707,0.00421,-0.02678,-0.00749,-0.0022
4,19,4,0.48397,0.21731,0.00413,-0.0264,-0.00777,-0.00239
4,20,4,0.51619,0.23927,0.00406,-0.02601,-0.00808,-0.00251
4,21,4,0.54774,0.26245,0.00385,-0.02561,-0.00837,-0.00263
4,22,4,0.58035,0.2875,0.00393,-0.0249,-0.00854,-0.00274
4,23,4,0.61218,0.31372,0.00372,-0.02458,-0.00873,-0.00285
4,24,4,0.64519,0.34199,0.00342,-0.02401,-0.00888,-0.00295
4,25,4,0.67811,0.37177,0.00294,-0.02327,-0.00901,-0.00301
4,26,4,0.71159,0.40343,0.00206,-0.02244,-0.0091,-0.00315
4,27,4,0.74479,0.4365,0.00097,-0.02158,-0.00915,-0.00327
